1.40226 ; 1.40221
1.35642 ; 1.35641
1.37681 ; 1.37681
1.36574 ; 1.36573
1.37807 ; 1.37806
1.37314 ; 1.37314
1.36642 ; 1.36642
1.36468 ; 1.36467
1.37033 ; 1.37033
1.36083 ; 1.36083
1.35905 ; 1.35905
1.35328 ; 1.35327
1.36934 ; 1.36934
1.36414 ; 1.36414
1.36452 ; 1.36452
1.36135 ; 1.36135
1.36061 ; 1.3606
1.35656 ; 1.35656
1.35601 ; 1.356
1.35519 ; 1.35519
1.37226 ; 1.37226
1.36941 ; 1.3694
1.3563 ; 1.3563
1.36599 ; 1.36599
1.37026 ; 1.37026
1.36745 ; 1.36745
1.35641 ; 1.35641
1.35733 ; 1.35733
1.35799 ; 1.35799
1.36347 ; 1.36347
1.36832 ; 1.36832
1.40756 ; 1.40756
1.36187 ; 1.36187
1.35727 ; 1.35727
1.35501 ; 1.35501
1.35532 ; 1.35532
1.35536 ; 1.35536
1.36078 ; 1.36078
1.36029 ; 1.36029
1.36718 ; 1.36718
1.38812 ; 1.38812
1.36798 ; 1.36798
1.38364 ; 1.38364
1.36384 ; 1.36384
1.38315 ; 1.38315
1.37362 ; 1.37362
1.40122 ; 1.40121
1.36314 ; 1.36314
1.44803 ; 1.44803
1.39344 ; 1.39344
1.43931 ; 1.43931
1.37475 ; 1.37475
1.36679 ; 1.36679
1.42181 ; 1.42181
1.38551 ; 1.38551
1.35889 ; 1.35889
1.35665 ; 1.35665
1.35817 ; 1.35817
1.354 ; 1.354
1.35452 ; 1.35452
1.35628 ; 1.35628
1.35724 ; 1.35724
1.35576 ; 1.35576
1.35518 ; 1.35518
1.35289 ; 1.35289
1.35529 ; 1.35528
1.35572 ; 1.35572
1.35474 ; 1.35474
1.35362 ; 1.35362
1.35386 ; 1.35386
1.35331 ; 1.35331
1.35403 ; 1.35403
1.3549 ; 1.3549
1.35621 ; 1.35621
1.35974 ; 1.35974
1.37071 ; 1.37071
1.3676 ; 1.3676
1.36274 ; 1.36274
1.3598 ; 1.3598
1.35937 ; 1.35937
1.35964 ; 1.35964
1.35763 ; 1.35763
1.37759 ; 1.37759
1.35798 ; 1.35798
1.35436 ; 1.35436
1.35636 ; 1.35636
1.35358 ; 1.35358
1.35329 ; 1.35329
1.35225 ; 1.35225
1.35413 ; 1.35413
1.36884 ; 1.36884
1.35289 ; 1.35289
1.35095 ; 1.35095
1.34878 ; 1.34878
1.34852 ; 1.34852
1.35038 ; 1.35038
1.34927 ; 1.34927
1.34766 ; 1.34766
1.34898 ; 1.34898
1.35036 ; 1.35036
1.349 ; 1.349
1.34929 ; 1.34929
1.36083 ; 1.36083
1.36359 ; 1.36359
1.36114 ; 1.36114
1.35593 ; 1.35593
1.35619 ; 1.35619
1.3502 ; 1.3502
1.34713 ; 1.34713
1.34765 ; 1.34765
1.34674 ; 1.34674
1.34937 ; 1.34937
1.34999 ; 1.34998
1.3474 ; 1.3474
1.34884 ; 1.34884
1.34986 ; 1.34986
1.35021 ; 1.35021
1.34732 ; 1.34732
1.34693 ; 1.34693
1.35038 ; 1.35038
1.34733 ; 1.34733
1.34853 ; 1.34853
1.34773 ; 1.34773
1.35251 ; 1.35251
1.34702 ; 1.34702
1.34707 ; 1.34707
1.3552 ; 1.3552
1.35393 ; 1.35392
1.348 ; 1.348
1.34728 ; 1.34728
1.35572 ; 1.35572
1.35946 ; 1.35946
1.35794 ; 1.35794
1.35823 ; 1.35823
1.35788 ; 1.35788
1.35595 ; 1.35595
1.35762 ; 1.35762
1.36055 ; 1.36055
1.37077 ; 1.37077
1.36469 ; 1.36469
1.36065 ; 1.36065
1.36406 ; 1.36406
1.36321 ; 1.36321
1.36872 ; 1.36872
1.35934 ; 1.35934
1.36004 ; 1.36004
1.36455 ; 1.36455
1.37154 ; 1.37154
1.36209 ; 1.36209
1.36071 ; 1.36071
1.35971 ; 1.35971
1.36076 ; 1.36076
1.35718 ; 1.35718
1.35753 ; 1.35753
1.35751 ; 1.35751
1.35832 ; 1.35832
1.35837 ; 1.35837
1.36069 ; 1.36069
1.35822 ; 1.35822
1.36196 ; 1.36196
1.36037 ; 1.36037
1.35977 ; 1.35977
1.35865 ; 1.35865
1.36486 ; 1.36486
1.36085 ; 1.36085
1.35748 ; 1.35748
1.35754 ; 1.35754
1.35822 ; 1.35822
1.358 ; 1.358
1.3578 ; 1.35779
1.35711 ; 1.35711
1.35959 ; 1.35959
1.35777 ; 1.35777
1.35906 ; 1.35906
1.35783 ; 1.35783
1.3633 ; 1.3633
1.3582 ; 1.3582
1.35857 ; 1.35857
1.35799 ; 1.35799
1.36036 ; 1.36036
1.35834 ; 1.35833
1.35866 ; 1.35866
1.35781 ; 1.35781
1.35787 ; 1.35787
1.35911 ; 1.35911
1.35893 ; 1.35893
1.35638 ; 1.35638
1.35716 ; 1.35716
1.3568 ; 1.35679
1.35758 ; 1.35758
1.3569 ; 1.3569
1.3569 ; 1.3569
1.3567 ; 1.3567
1.3578 ; 1.3578
1.36124 ; 1.36124
1.37328 ; 1.37328
1.36586 ; 1.36586
1.37387 ; 1.37387
1.36203 ; 1.36203
1.35816 ; 1.35816
1.35885 ; 1.35885
