0.583057 ; 0.58301
0.563262 ; 0.563258
0.563003 ; 0.563002
0.56494 ; 0.564939
0.566305 ; 0.566304
0.566553 ; 0.566552
0.559736 ; 0.559735
0.560125 ; 0.560125
0.559661 ; 0.559661
0.5564 ; 0.556399
0.599868 ; 0.599868
0.573679 ; 0.573679
0.583665 ; 0.583664
0.591857 ; 0.591857
0.556183 ; 0.556183
0.557666 ; 0.557665
0.555433 ; 0.555432
0.559727 ; 0.559726
0.555562 ; 0.555562
0.559226 ; 0.559226
0.559249 ; 0.559248
0.592219 ; 0.592218
0.572515 ; 0.572514
0.586355 ; 0.586354
0.556626 ; 0.556626
0.559057 ; 0.559057
0.556406 ; 0.556406
0.558824 ; 0.558823
0.556799 ; 0.556799
0.557672 ; 0.557672
0.554685 ; 0.554684
0.555733 ; 0.555732
0.554597 ; 0.554597
0.555844 ; 0.555844
0.555903 ; 0.555903
0.555983 ; 0.555983
0.555162 ; 0.555162
0.557163 ; 0.557163
0.561262 ; 0.561261
0.558645 ; 0.558644
0.56091 ; 0.560909
0.556421 ; 0.55642
0.555695 ; 0.555694
0.555659 ; 0.555658
0.555577 ; 0.555576
0.556278 ; 0.556277
0.555733 ; 0.555732
0.556392 ; 0.556392
0.555069 ; 0.555068
0.556029 ; 0.556029
0.554973 ; 0.554972
0.556112 ; 0.556112
0.555316 ; 0.555315
0.555839 ; 0.555839
0.555867 ; 0.555866
0.556506 ; 0.556506
0.555113 ; 0.555112
0.556842 ; 0.556842
0.556293 ; 0.556293
0.558465 ; 0.558464
0.561442 ; 0.561442
0.560244 ; 0.560243
0.562087 ; 0.562087
0.559262 ; 0.559262
0.560702 ; 0.560702
0.56038 ; 0.56038
0.560878 ; 0.560878
0.560155 ; 0.560155
0.560185 ; 0.560184
0.560052 ; 0.560052
0.560718 ; 0.560718
0.559671 ; 0.559671
0.56063 ; 0.56063
0.55954 ; 0.559539
0.560328 ; 0.560328
0.560173 ; 0.560173
0.566084 ; 0.566083
0.560972 ; 0.560972
0.560644 ; 0.560644
0.561015 ; 0.561014
0.561243 ; 0.561242
0.560001 ; 0.56
0.560284 ; 0.560284
0.560357 ; 0.560356
0.560558 ; 0.560558
0.561619 ; 0.561618
0.560665 ; 0.560665
0.560648 ; 0.560647
0.560867 ; 0.560867
0.561565 ; 0.561565
0.560382 ; 0.560382
0.560818 ; 0.560818
0.572137 ; 0.572136
0.566571 ; 0.566571
0.565108 ; 0.565107
0.56618 ; 0.566179
0.564465 ; 0.564464
0.565061 ; 0.56506
0.563627 ; 0.563626
0.565482 ; 0.565481
0.564218 ; 0.564218
0.564537 ; 0.564537
0.563566 ; 0.563565
0.565456 ; 0.565455
0.564337 ; 0.564336
0.564297 ; 0.564297
0.562948 ; 0.562948
0.564102 ; 0.564101
0.563593 ; 0.563592
0.563973 ; 0.563973
0.562767 ; 0.562766
0.564038 ; 0.564037
0.563569 ; 0.563568
0.564531 ; 0.564531
0.563339 ; 0.563339
0.563701 ; 0.563701
0.563224 ; 0.563224
0.570384 ; 0.570383
0.566167 ; 0.566166
0.564655 ; 0.564654
0.566663 ; 0.566663
0.564443 ; 0.564443
0.563824 ; 0.563823
0.56485 ; 0.56485
0.564112 ; 0.564111
0.564774 ; 0.564774
0.563202 ; 0.563201
0.561357 ; 0.561356
0.560884 ; 0.560883
0.555766 ; 0.555765
0.549699 ; 0.549698
0.553841 ; 0.553841
0.548752 ; 0.548751
0.553776 ; 0.553775
0.548351 ; 0.54835
0.555095 ; 0.555095
0.548681 ; 0.548681
0.554825 ; 0.554825
0.567112 ; 0.567111
0.562891 ; 0.562891
0.552613 ; 0.552612
0.550427 ; 0.550426
0.549023 ; 0.549022
0.549485 ; 0.549485
0.559853 ; 0.559853
0.563472 ; 0.563471
0.558894 ; 0.558893
0.56358 ; 0.563579
0.560598 ; 0.560597
0.560355 ; 0.560355
0.560027 ; 0.560026
0.56148 ; 0.561479
0.560939 ; 0.560938
0.550842 ; 0.550841
0.548894 ; 0.548894
0.553848 ; 0.553847
0.549063 ; 0.549063
0.549655 ; 0.549654
0.549098 ; 0.549097
0.549316 ; 0.549315
0.548893 ; 0.548893
0.549587 ; 0.549586
0.551141 ; 0.551141
0.549587 ; 0.549586
0.54861 ; 0.54861
0.550097 ; 0.550096
0.549933 ; 0.549932
0.551156 ; 0.551155
0.558989 ; 0.558989
0.559264 ; 0.559263
0.554621 ; 0.55462
0.556194 ; 0.556194
0.555123 ; 0.555123
0.555933 ; 0.555932
0.554982 ; 0.554982
0.555642 ; 0.555641
0.555056 ; 0.555056
0.555306 ; 0.555305
0.555133 ; 0.555133
0.556414 ; 0.556413
0.554313 ; 0.554313
0.555363 ; 0.555362
0.55473 ; 0.55473
0.55679 ; 0.556789
0.557895 ; 0.557895
0.555814 ; 0.555813
0.554404 ; 0.554403
0.555355 ; 0.555354
0.55452 ; 0.554519
0.555432 ; 0.555432
0.556958 ; 0.556958
0.55541 ; 0.555409
0.554918 ; 0.554918
0.555523 ; 0.555522
0.554808 ; 0.554807
0.556136 ; 0.556135
0.554964 ; 0.554963
0.555709 ; 0.555709
0.562801 ; 0.562801
0.563982 ; 0.563981
0.55967 ; 0.559669
