0.0877604 ; 0.0877158
0.0888892 ; 0.0888843
0.0667439 ; 0.0667431
0.0679009 ; 0.0679003
0.0630916 ; 0.0630912
0.0573726 ; 0.0573716
0.0529332 ; 0.0529325
0.0523771 ; 0.0523763
0.0526529 ; 0.0526521
0.0525724 ; 0.0525721
0.0528604 ; 0.0528597
0.0526209 ; 0.0526206
0.0530079 ; 0.0530073
0.0541072 ; 0.0541067
0.0541188 ; 0.0541182
0.0550264 ; 0.0550253
0.0579036 ; 0.0579029
0.0573377 ; 0.0573371
0.0546325 ; 0.0546317
0.0531716 ; 0.0531708
0.0584914 ; 0.0584905
0.0536014 ; 0.0536007
0.0546669 ; 0.0546661
0.0543562 ; 0.0543555
0.0562649 ; 0.0562641
0.0558844 ; 0.0558836
0.0561422 ; 0.0561414
0.053601 ; 0.0536002
0.0535522 ; 0.0535514
0.0567077 ; 0.0567068
0.0534715 ; 0.0534704
0.0579644 ; 0.0579635
0.0550134 ; 0.0550131
0.0544025 ; 0.0544021
0.0615606 ; 0.06156
0.0565357 ; 0.0565349
0.0548885 ; 0.0548876
0.0535861 ; 0.0535853
0.0531243 ; 0.0531236
0.0530972 ; 0.0530963
0.0627977 ; 0.0627969
0.0647628 ; 0.0647621
0.0538811 ; 0.0538803
0.0539368 ; 0.0539363
0.0772239 ; 0.0772233
0.0710425 ; 0.0710419
0.0681527 ; 0.0681516
0.064868 ; 0.0648672
0.0682634 ; 0.0682625
0.074317 ; 0.0743164
0.0663529 ; 0.0663525
0.0819463 ; 0.0819458
0.072648 ; 0.0726477
0.0656144 ; 0.0656141
0.0685904 ; 0.0685896
0.0699526 ; 0.069952
0.077675 ; 0.0776745
0.059938 ; 0.059937
0.0566599 ; 0.0566594
0.054856 ; 0.0548555
0.0538271 ; 0.0538261
0.0541208 ; 0.0541199
0.0539095 ; 0.0539084
0.053815 ; 0.053814
0.0536935 ; 0.0536926
0.0546963 ; 0.0546953
0.0538541 ; 0.053853
0.0529946 ; 0.052994
0.0531325 ; 0.053132
0.0538376 ; 0.0538367
0.0532234 ; 0.0532227
0.0543528 ; 0.0543519
0.05519 ; 0.0551894
0.0544951 ; 0.0544943
0.0532324 ; 0.0532319
0.0531518 ; 0.0531508
0.053349 ; 0.0533482
0.0531378 ; 0.0531373
0.0531546 ; 0.0531536
0.0537794 ; 0.0537786
0.0533305 ; 0.0533299
0.0552936 ; 0.0552928
0.0542137 ; 0.054213
0.0531674 ; 0.0531666
0.0534264 ; 0.0534258
0.0538637 ; 0.0538631
0.054275 ; 0.0542744
0.0535234 ; 0.0535227
0.0533353 ; 0.0533344
0.0532218 ; 0.0532215
0.053834 ; 0.0538334
0.054999 ; 0.0549984
0.0543895 ; 0.0543888
0.0545907 ; 0.0545901
0.0534075 ; 0.0534067
0.0531525 ; 0.053152
0.0534557 ; 0.053455
0.0532114 ; 0.0532107
0.0531506 ; 0.05315
0.0531651 ; 0.0531646
0.0543302 ; 0.0543296
0.0531969 ; 0.0531959
0.0535185 ; 0.0535177
0.0533339 ; 0.0533331
0.0540437 ; 0.0540433
0.0530889 ; 0.0530883
0.0532234 ; 0.0532229
0.0530639 ; 0.0530634
0.0531852 ; 0.0531845
0.0569343 ; 0.056934
0.0540692 ; 0.0540686
0.069574 ; 0.0695734
0.0620411 ; 0.0620402
0.0553375 ; 0.0553365
0.0534306 ; 0.0534303
0.0529401 ; 0.0529395
0.0530434 ; 0.0530428
0.0528868 ; 0.0528864
0.0537864 ; 0.0537861
0.0536322 ; 0.0536317
0.0530308 ; 0.0530302
0.053139 ; 0.0531382
0.05307 ; 0.0530692
0.0529505 ; 0.0529499
0.053341 ; 0.0533403
0.0597657 ; 0.0597647
0.0554528 ; 0.0554521
0.0537699 ; 0.0537693
0.0537542 ; 0.0537537
0.0539454 ; 0.0539448
0.0541051 ; 0.0541042
0.052952 ; 0.0529517
0.0533064 ; 0.0533059
0.0539591 ; 0.0539583
0.0536392 ; 0.0536385
0.0531474 ; 0.0531469
0.053105 ; 0.0531043
0.0530535 ; 0.0530527
0.0532568 ; 0.0532562
0.053134 ; 0.0531331
0.0530745 ; 0.0530742
0.0531394 ; 0.0531389
0.0545653 ; 0.0545648
0.055726 ; 0.0557253
0.0530709 ; 0.0530705
0.0529567 ; 0.0529561
0.0530012 ; 0.0530003
0.0571152 ; 0.0571146
0.0660366 ; 0.066036
0.0660401 ; 0.0660393
0.0677697 ; 0.0677689
0.0678017 ; 0.0678009
0.0722508 ; 0.07225
0.067516 ; 0.0675155
0.0685739 ; 0.0685731
0.070168 ; 0.0701671
0.0693544 ; 0.0693536
0.0629718 ; 0.0629713
0.0681171 ; 0.0681167
0.0850052 ; 0.0850044
0.0656442 ; 0.0656434
0.0561416 ; 0.0561403
0.0559861 ; 0.0559853
0.0567593 ; 0.0567585
0.0529895 ; 0.0529888
0.0575292 ; 0.0575283
0.0531193 ; 0.0531189
0.0530211 ; 0.0530204
0.0530287 ; 0.0530281
0.0538398 ; 0.0538392
0.0529801 ; 0.0529792
0.0560075 ; 0.0560066
0.0552146 ; 0.055214
0.0563981 ; 0.0563973
0.0562537 ; 0.0562529
0.0570247 ; 0.0570239
0.0530006 ; 0.0529999
0.0529602 ; 0.0529593
0.0530961 ; 0.0530953
0.0529517 ; 0.0529507
0.0537565 ; 0.0537556
0.0545482 ; 0.0545473
0.0528884 ; 0.0528875
0.0530132 ; 0.0530127
0.0543749 ; 0.0543742
0.0534772 ; 0.0534763
0.0537226 ; 0.0537217
0.0540143 ; 0.0540136
0.0528696 ; 0.052869
0.0534356 ; 0.0534348
0.052894 ; 0.0528932
0.0550709 ; 0.0550702
0.0531162 ; 0.0531153
0.0533313 ; 0.0533306
0.053529 ; 0.0535287
0.053199 ; 0.0531982
0.0534968 ; 0.053496
0.0530126 ; 0.0530117
0.0529017 ; 0.0529008
0.0531001 ; 0.0530992
0.0533025 ; 0.0533016
