40;201;1;1;1;0.00814092 ; 0.00757528

40;201;1;1;2;0.0150823 ; 0.00804661

40;201;1;1;4;0.0235601 ; 0.00870106

40;201;1;1;6;0.0329662 ; 0.00970449

40;201;1;1;8;0.0445395 ; 0.0111028

80;201;1;1;1;0.0284315 ; 0.0278724

80;201;1;1;2;0.0276728 ; 0.0182295

80;201;1;1;4;0.032323 ; 0.0137108

80;201;1;1;6;0.0450163 ; 0.00980246

80;201;1;1;8;0.06703 ; 0.0106582

120;201;1;1;1;0.0843588 ; 0.0838097

120;201;1;1;2;0.0539057 ; 0.0441593

120;201;1;1;4;0.0446647 ; 0.0241394

120;201;1;1;6;0.0735419 ; 0.0199462

120;201;1;1;8;0.105142 ; 0.0156769

160;201;1;1;1;0.192692 ; 0.19209

160;201;1;1;2;0.11188 ; 0.099656

160;201;1;1;4;0.085189 ; 0.0542598

160;201;1;1;8;0.165502 ; 0.0312328

200;201;1;1;1;0.372157 ; 0.371589

200;201;1;1;2;0.212816 ; 0.189923

200;201;1;1;4;0.14865 ; 0.0993683

200;201;1;1;6;0.193516 ; 0.0698983

200;201;1;1;8;0.260186 ; 0.0549959

240;201;1;1;1;0.641158 ; 0.640594

240;201;1;1;2;0.355542 ; 0.325155

240;201;1;1;4;0.23593 ; 0.167354

240;201;1;1;6;0.292622 ; 0.113368

240;201;1;1;8;0.392365 ; 0.0881589

280;201;1;1;1;1.01729 ; 1.01671

280;201;1;1;2;0.552106 ; 0.513489

280;201;1;1;4;0.343896 ; 0.261676

280;201;1;1;8;0.491262 ; 0.135134

320;201;1;1;1;1.51822 ; 1.51762

320;201;1;1;2;0.813726 ; 0.765174

320;201;1;1;4;0.487016 ; 0.38678

320;201;1;1;6;0.555007 ; 0.262333

320;201;1;1;8;0.705121 ; 0.198358

360;201;1;1;1;2.16305 ; 2.16245

360;201;1;1;2;1.14587 ; 1.08838

360;201;1;1;4;0.676893 ; 0.549593

360;201;1;1;6;0.734307 ; 0.370074

360;201;1;1;8;0.939165 ; 0.280369

400;201;1;1;1;2.97004 ; 2.96942

400;201;1;1;2;1.56217 ; 1.49321

400;201;1;1;4;0.905677 ; 0.752076

400;201;1;1;8;1.13888 ; 0.382145

440;201;1;1;1;3.9563 ; 3.95566

440;201;1;1;2;2.0715 ; 1.98758

440;201;1;1;4;1.16971 ; 0.999907

440;201;1;1;6;1.29644 ; 0.671264

440;201;1;1;8;1.40792 ; 0.506397

480;201;1;1;1;5.14154 ; 5.14091

480;201;1;1;2;2.6828 ; 2.58163

480;201;1;1;4;1.48497 ; 1.29595

480;201;1;1;6;1.55383 ; 0.870461

480;201;1;1;8;1.69378 ; 0.655299

520;201;1;1;1;6.54398 ; 6.54333

520;201;1;1;2;3.41155 ; 3.28426

520;201;1;1;4;1.89901 ; 1.64869

520;201;1;1;8;1.86752 ; 0.832375

560;201;1;1;1;8.1851 ; 8.18444

560;201;1;1;2;4.24106 ; 4.10609

560;201;1;1;4;2.32843 ; 2.05924

560;201;1;1;6;2.17874 ; 1.38109

560;201;1;1;8;2.00087 ; 1.03893

600;201;1;1;1;10.0711 ; 10.0705

600;201;1;1;2;5.2072 ; 5.05166

600;201;1;1;4;2.84404 ; 2.53175

600;201;1;1;6;2.61798 ; 1.69639

600;201;1;1;8;2.2589 ; 1.27679

640;201;1;1;1;12.2367 ; 12.236

640;201;1;1;2;6.305 ; 6.13696

640;201;1;1;4;3.43475 ; 3.07487

640;201;1;1;8;2.62294 ; 1.54977

680;201;1;1;1;14.6807 ; 14.68

680;201;1;1;2;7.55302 ; 7.36117

680;201;1;1;4;4.05944 ; 3.68738

680;201;1;1;6;3.50964 ; 2.46993

680;201;1;1;8;2.98018 ; 1.85761

720;201;1;1;1;17.4598 ; 17.4591

720;201;1;1;2;8.96527 ; 8.7523

720;201;1;1;4;4.83698 ; 4.38348

720;201;1;1;6;3.9697 ; 2.93416

720;201;1;1;8;3.65595 ; 2.20731

760;201;1;1;1;20.5302 ; 20.5294

760;201;1;1;2;10.5279 ; 10.2903

760;201;1;1;4;5.64469 ; 5.15252

760;201;1;1;8;3.93875 ; 2.59484

800;201;1;1;1;23.9983 ; 23.9976

800;201;1;1;2;12.2893 ; 12.0272

800;201;1;1;4;6.56974 ; 6.02116

800;201;1;1;6;5.11427 ; 4.02239

800;201;1;1;8;4.63504 ; 3.02884

