49.6566 ; 49.6566
45.8744 ; 45.8744
45.8288 ; 45.8288
45.937 ; 45.937
45.7944 ; 45.7944
45.9067 ; 45.9067
45.8938 ; 45.8938
46.04 ; 46.04
45.8772 ; 45.8772
45.9087 ; 45.9087
45.9628 ; 45.9628
45.925 ; 45.925
45.8766 ; 45.8766
45.9694 ; 45.9694
45.9079 ; 45.9079
45.9711 ; 45.9711
45.7605 ; 45.7605
46.0424 ; 46.0424
45.8424 ; 45.8424
45.9807 ; 45.9807
45.7934 ; 45.7934
45.834 ; 45.834
45.7704 ; 45.7704
45.9205 ; 45.9205
45.8006 ; 45.8006
45.9624 ; 45.9624
45.7491 ; 45.7491
46.0102 ; 46.0102
45.7709 ; 45.7709
46.0749 ; 46.0749
45.8311 ; 45.8311
45.9437 ; 45.9437
45.7577 ; 45.7577
46.0849 ; 46.0849
45.8102 ; 45.8102
46.0301 ; 46.0301
45.7627 ; 45.7627
46.0776 ; 46.0776
45.8532 ; 45.8532
46.0853 ; 46.0853
45.8269 ; 45.8269
46.0644 ; 46.0644
45.7644 ; 45.7644
45.9319 ; 45.9319
45.8309 ; 45.8309
46.1077 ; 46.1077
45.8481 ; 45.8481
46.02 ; 46.0199
45.8746 ; 45.8746
45.9568 ; 45.9568
45.8439 ; 45.8439
46.0038 ; 46.0038
45.8499 ; 45.8499
45.9279 ; 45.9279
45.8935 ; 45.8935
45.8977 ; 45.8977
45.855 ; 45.855
45.8897 ; 45.8897
45.9736 ; 45.9736
45.9456 ; 45.9456
45.9038 ; 45.9038
46.0009 ; 46.0009
45.8618 ; 45.8618
45.8375 ; 45.8375
45.8303 ; 45.8303
46.0225 ; 46.0225
45.8782 ; 45.8782
45.9365 ; 45.9365
45.7577 ; 45.7577
45.9488 ; 45.9488
45.8298 ; 45.8298
45.971 ; 45.971
45.823 ; 45.823
45.917 ; 45.917
45.8117 ; 45.8117
46.048 ; 46.048
45.8459 ; 45.8459
45.9916 ; 45.9916
45.8159 ; 45.8159
45.9649 ; 45.9649
45.8136 ; 45.8136
45.8919 ; 45.8919
45.6866 ; 45.6866
45.9558 ; 45.9558
45.8592 ; 45.8592
46.0702 ; 46.0702
45.7681 ; 45.7681
46.0768 ; 46.0768
45.7758 ; 45.7758
45.9684 ; 45.9684
45.8283 ; 45.8283
46.0683 ; 46.0683
45.8686 ; 45.8686
45.9065 ; 45.9065
45.757 ; 45.757
46.0023 ; 46.0023
45.8283 ; 45.8283
45.9683 ; 45.9683
45.754 ; 45.754
45.9489 ; 45.9489
45.8566 ; 45.8566
45.9399 ; 45.9399
45.869 ; 45.869
45.9061 ; 45.9061
45.8033 ; 45.8033
45.8637 ; 45.8636
45.8297 ; 45.8297
45.9166 ; 45.9166
45.9051 ; 45.9051
45.971 ; 45.971
45.7938 ; 45.7938
45.9077 ; 45.9077
45.8598 ; 45.8598
45.9204 ; 45.9204
45.7522 ; 45.7522
45.8283 ; 45.8283
45.8038 ; 45.8038
46.084 ; 46.084
45.7799 ; 45.7799
45.9798 ; 45.9798
45.786 ; 45.786
45.8849 ; 45.8849
45.7692 ; 45.7692
45.9356 ; 45.9356
45.7904 ; 45.7904
45.926 ; 45.926
45.7622 ; 45.7622
45.9982 ; 45.9982
45.7918 ; 45.7918
46.1362 ; 46.1362
45.8803 ; 45.8803
45.9766 ; 45.9766
45.7868 ; 45.7868
45.9951 ; 45.9951
45.6475 ; 45.6475
46.1108 ; 46.1108
45.7247 ; 45.7247
46.046 ; 46.046
45.7542 ; 45.7542
45.9436 ; 45.9436
45.7073 ; 45.7073
46.0454 ; 46.0454
45.7657 ; 45.7657
45.9247 ; 45.9247
45.8321 ; 45.8321
46.048 ; 46.048
45.8707 ; 45.8707
45.9675 ; 45.9675
45.8574 ; 45.8574
45.8608 ; 45.8607
45.8305 ; 45.8305
45.879 ; 45.879
45.8209 ; 45.8209
45.9681 ; 45.9681
45.8948 ; 45.8948
45.8637 ; 45.8637
45.8173 ; 45.8173
45.8582 ; 45.8582
45.8584 ; 45.8584
45.8251 ; 45.825
45.7412 ; 45.7412
45.8841 ; 45.8841
45.8261 ; 45.8261
45.9416 ; 45.9416
45.8808 ; 45.8808
45.9255 ; 45.9255
45.8571 ; 45.8571
46.0091 ; 46.0091
45.8271 ; 45.8271
45.9413 ; 45.9413
45.863 ; 45.863
46.0165 ; 46.0165
45.9532 ; 45.9532
45.9532 ; 45.9532
45.8533 ; 45.8533
45.932 ; 45.932
45.7266 ; 45.7266
45.9677 ; 45.9677
45.7846 ; 45.7846
45.9535 ; 45.9535
45.8683 ; 45.8683
46.0482 ; 46.0481
45.8527 ; 45.8526
46.0083 ; 46.0083
45.6985 ; 45.6985
46.0544 ; 46.0544
45.856 ; 45.856
46.1216 ; 46.1216
45.776 ; 45.776
46.0441 ; 46.0441
45.8802 ; 45.8802
46.0098 ; 46.0098
45.7138 ; 45.7138
45.9858 ; 45.9858
45.7592 ; 45.7592
45.9232 ; 45.9232
45.7858 ; 45.7858
45.9083 ; 45.9083
45.7845 ; 45.7844
45.8719 ; 45.8719
45.7735 ; 45.7735
