40;201;4;1;1;0.0400397;0.0082742
40;201;4;1;2;0.0782362;0.0158085
40;201;4;1;3;0.055862;0.0143804
40;201;4;1;4;0.0718572;0.0127654
40;201;4;1;5;0.0891233;0.0143982
40;201;4;1;6;0.357603;0.011769
40;201;4;1;7;0.0875295;0.0111966
40;201;4;1;8;0.276455;0.0128219
80;201;4;1;1;0.364669;0.0461224
80;201;4;1;2;0.179686;0.0378923
80;201;4;1;3;0.136302;0.027738
80;201;4;1;4;0.301821;0.0261295
80;201;4;1;5;0.377363;0.0266471
80;201;4;1;6;0.345457;0.0232865
80;201;4;1;7;0.510504;0.0223386
80;201;4;1;8;0.637304;0.02283
120;201;4;1;1;0.346604;0.131971
120;201;4;1;2;0.471362;0.0999156
120;201;4;1;3;0.545161;0.0753091
120;201;4;1;4;0.437515;0.0565717
120;201;4;1;5;0.614462;0.0613432
120;201;4;1;6;0.731455;0.0595407
120;201;4;1;7;0.575996;0.0393474
120;201;4;1;8;1.01653;0.0466344
160;201;4;1;1;0.627715;0.31049
160;201;4;1;2;0.867533;0.198688
160;201;4;1;3;0.584765;0.111494
160;201;4;1;4;0.944683;0.120859
160;201;4;1;5;0.802526;0.10979
160;201;4;1;6;0.963642;0.0742739
160;201;4;1;7;1.23279;0.0705589
160;201;4;1;8;1.61161;0.0981002
200;201;4;1;1;0.973612;0.652759
200;201;4;1;2;1.25007;0.384721
200;201;4;1;3;0.949834;0.18753
200;201;4;1;4;1.15704;0.155556
200;201;4;1;5;1.22153;0.183605
200;201;4;1;6;1.43685;0.114933
200;201;4;1;7;1.6745;0.107778
200;201;4;1;8;2.1215;0.109201
240;201;4;1;1;1.65663;1.31758
240;201;4;1;2;1.81738;0.724072
240;201;4;1;3;1.43522;0.492117
240;201;4;1;4;1.73071;0.382561
240;201;4;1;5;1.69442;0.312061
240;201;4;1;6;2.27954;0.270585
240;201;4;1;7;2.36237;0.159638
240;201;4;1;8;2.68034;0.154821
280;201;4;1;1;2.73731;2.16146
280;201;4;1;2;2.63123;1.18679
280;201;4;1;3;1.6973;0.47773
280;201;4;1;4;2.06132;0.389302
280;201;4;1;5;2.37105;0.496203
280;201;4;1;6;2.73947;0.278707
280;201;4;1;7;3.11252;0.374677
280;201;4;1;8;3.62765;0.238003
320;201;4;1;1;3.89271;3.22333
320;201;4;1;2;3.62333;1.73674
320;201;4;1;3;2.31478;0.724874
320;201;4;1;4;3.08748;0.887395
320;201;4;1;5;3.41265;0.716275
320;201;4;1;6;3.68744;0.396471
320;201;4;1;7;3.92141;0.356337
320;201;4;1;8;4.68244;0.477627
340;201;4;1;1;4.48428;3.87531
340;201;4;1;2;3.3102;1.34082
340;201;4;1;3;2.59617;0.844012
340;201;4;1;4;3.24622;0.671825
340;201;4;1;5;3.72985;0.849668
340;201;4;1;6;4.14034;0.470504
340;201;4;1;7;4.37993;0.41471
340;201;4;1;8;5.12503;0.385294
360;201;4;1;1;5.46853;4.60209
360;201;4;1;2;4.73895;2.45833
360;201;4;1;3;3.64915;1.64233
360;201;4;1;4;3.53666;0.809645
360;201;4;1;5;4.02365;0.994602
360;201;4;1;6;5.07443;0.846588
360;201;4;1;7;4.95185;0.499991
360;201;4;1;8;5.82087;0.445591
380;201;4;1;1;6.52879;5.43011
380;201;4;1;2;4.19619;1.886
380;201;4;1;3;3.32455;1.21009
380;201;4;1;4;4.03848;0.941465
380;201;4;1;5;4.49354;1.17059
380;201;4;1;6;5.24476;0.651344
380;201;4;1;7;5.57903;0.584913
380;201;4;1;8;6.41746;0.52712
400;201;4;1;1;7.20608;6.32007
400;201;4;1;2;5.99551;3.35427
400;201;4;1;3;3.73004;1.37389
400;201;4;1;4;5.13963;1.70025
400;201;4;1;5;5.15539;1.36179
400;201;4;1;6;5.80987;0.772382
400;201;4;1;7;6.42429;0.657587
400;201;4;1;8;7.39579;0.621741
420;201;4;1;1;8.5466;7.33
420;201;4;1;2;5.37786;2.56199
420;201;4;1;3;5.36408;2.58895
420;201;4;1;4;5.31688;1.25991
420;201;4;1;5;5.80629;1.56511
420;201;4;1;6;6.45821;0.895201
420;201;4;1;7;7.17226;1.14158
420;201;4;1;8;8.06574;0.690539
440;201;4;1;1;9.64261;8.41495
440;201;4;1;2;7.79948;4.44986
440;201;4;1;3;4.7305;1.89585
440;201;4;1;4;5.56284;1.47316
440;201;4;1;5;6.33863;1.80696
440;201;4;1;6;7.12995;1.00051
440;201;4;1;7;7.68292;0.872095
440;201;4;1;8;8.7905;0.778715
480;201;4;1;1;12.1971;10.9542
480;201;4;1;2;9.33112;5.76309
480;201;4;1;3;7.23946;3.84237
480;201;4;1;4;7.66879;2.9038
480;201;4;1;5;7.58605;2.33717
480;201;4;1;6;9.1486;1.94623
480;201;4;1;7;8.87207;1.12259
480;201;4;1;8;10.4986;1.51404
520;201;4;1;1;15.3764;13.9396
520;201;4;1;2;11.8597;7.30385
520;201;4;1;3;7.07861;3.06485
520;201;4;1;4;8.06181;2.45816
520;201;4;1;5;9.38407;2.95285
520;201;4;1;6;9.87161;1.66488
520;201;4;1;7;10.479;1.45411
520;201;4;1;8;12.0109;1.24152
560;201;4;1;1;19.2439;17.4082
560;201;4;1;2;14.6408;9.12707
560;201;4;1;3;8.71114;3.97314
560;201;4;1;4;11.1952;4.56542
560;201;4;1;5;11.0167;3.67019
560;201;4;1;6;11.6827;2.01994
560;201;4;1;7;13.5166;2.64177
560;201;4;1;8;14.3599;1.64426
600;201;4;1;1;23.5294;21.465
600;201;4;1;2;17.6134;11.2029
600;201;4;1;3;13.3262;7.46632
600;201;4;1;4;11.8919;3.85516
600;201;4;1;5;13.6099;4.50949
600;201;4;1;6;15.9155;3.80406
600;201;4;1;7;15.3379;2.21019
600;201;4;1;8;17.5997;1.97092
640;201;4;1;1;28.2202;26.0675
640;201;4;1;2;21.02;13.6059
640;201;4;1;3;12.3094;5.84824
640;201;4;1;4;15.9178;6.8159
640;201;4;1;5;15.6219;5.46989
640;201;4;1;6;16.327;3.1287
640;201;4;1;7;17.1573;2.78726
640;201;4;1;8;20.2735;3.43874
680;201;4;1;2;25.0501;16.295
680;201;4;1;4;15.9959;5.65128
680;201;4;1;8;21.9867;2.84669
720;201;4;1;2;29.1112;19.3142
720;201;4;1;4;21.1037;9.60957
720;201;4;1;8;25.2988;3.49738
760;201;4;1;2;33.3698;22.681
760;201;4;1;4;20.6411;7.98605
760;201;4;1;8;27.8952;4.01328
800;201;4;1;2;38.3359;26.3752
800;201;4;1;4;27.7717;13.2387
800;201;4;1;8;34.237;6.81188
840;201;4;1;4;26.8248;10.9743
840;201;4;1;8;35.7772;5.37395
880;201;4;1;4;35.7524;17.5747
880;201;4;1;8;40.0636;6.52374
920;201;4;1;4;34.0268;14.5754
920;201;4;1;8;43.5806;7.15059
960;201;4;1;4;43.906;22.7258
960;201;4;1;8;50.6668;11.5033
1000;201;4;1;4;41.9841;18.8389
1000;201;4;1;8;52.3338;9.09527
1040;201;4;1;4;53.5953;28.6991
1040;201;4;1;8;58.246;10.6555
1080;201;4;1;8;61.917;11.5284
1120;201;4;1;8;72.4782;18.017
1160;201;4;1;8;72.9126;14.1926
1200;201;4;1;8;80.9787;16.3872
1240;201;4;1;8;85.1423;17.7313
1280;201;4;1;8;98.1369;26.674
