40;201;4;16;1;0.307838 ; 0.259932
40;201;4;16;1;0.306023 ; 0.260865
40;201;4;16;1;0.299986 ; 0.261283
40;201;4;16;1;0.305646 ; 0.279716

40;201;4;32;1;0.179119 ; 0.133931
40;201;4;32;1;0.174297 ; 0.144529
40;201;4;32;1;0.18029 ; 0.150465
40;201;4;32;1;0.17646 ; 0.14854

40;201;4;64;1;0.246242 ; 0.193396
40;201;4;64;1;0.249214 ; 0.132114
40;201;4;64;1;0.240144 ; 0.100742
40;201;4;64;1;0.240515 ; 0.168936

40;201;4;96;1;0.379855 ; 0.256898
40;201;4;96;1;0.372039 ; 0.298961
40;201;4;96;1;0.37682 ; 0.305798
40;201;4;96;1;0.3793 ; 0.328283

40;201;4;128;1;0.416311 ; 0.242121
40;201;4;128;1;0.417608 ; 0.284005
40;201;4;128;1;0.411913 ; 0.278487
40;201;4;128;1;0.419748 ; 0.368398

80;201;4;16;1;2.4638 ; 2.29062
80;201;4;16;1;2.47599 ; 2.31442
80;201;4;16;1;2.47277 ; 2.32464
80;201;4;16;1;2.47936 ; 2.43783

80;201;4;32;1;1.29221 ; 1.18565
80;201;4;32;1;1.29196 ; 1.18623
80;201;4;32;1;1.29284 ; 1.1885
80;201;4;32;1;1.30785 ; 1.2499

80;201;4;64;1;0.935655 ; 0.77739
80;201;4;64;1;0.948092 ; 0.720349
80;201;4;64;1;0.935334 ; 0.732536
80;201;4;64;1;0.943325 ; 0.75137

80;201;4;96;1;1.52282 ; 1.17771
80;201;4;96;1;1.52507 ; 1.31219
80;201;4;96;1;1.52116 ; 1.30661
80;201;4;96;1;1.52907 ; 1.47234

80;201;4;128;1;1.386 ; 1.04416
80;201;4;128;1;1.37717 ; 1.08126
80;201;4;128;1;1.38876 ; 1.33134
80;201;4;128;1;1.37818 ; 1.09103

120;201;4;16;1;8.45263 ; 7.63307
120;201;4;16;1;8.45309 ; 8.14278
120;201;4;16;1;8.391 ; 8.3488
120;201;4;16;1;8.45464 ; 8.148

120;201;4;32;1;4.42924 ; 4.19747
120;201;4;32;1;4.42703 ; 4.18559
120;201;4;32;1;4.4272 ; 4.35031
120;201;4;32;1;4.42547 ; 4.28589

120;201;4;64;1;3.15762 ; 2.41427
120;201;4;64;1;3.11073 ; 2.41684
120;201;4;64;1;3.16323 ; 2.49943
120;201;4;64;1;3.10953 ; 3.05729

120;201;4;96;1;4.02633 ; 3.38555
120;201;4;96;1;4.03482 ; 3.53699
120;201;4;96;1;4.03021 ; 3.55353
120;201;4;96;1;4.08144 ; 3.98211

120;201;4;128;1;3.73528 ; 3.02485
120;201;4;128;1;3.68422 ; 3.29077
120;201;4;128;1;3.73857 ; 3.2608
120;201;4;128;1;3.74328 ; 3.65757

160;201;4;16;1;20.0693 ; 19.529
160;201;4;16;1;20.2086 ; 19.8887
160;201;4;16;1;20.0755 ; 19.8355
160;201;4;16;1;20.2011 ; 19.9131

160;201;4;32;1;10.6322 ; 10.097
160;201;4;32;1;10.7448 ; 10.2936
160;201;4;32;1;10.7606 ; 10.3015
160;201;4;32;1;10.7555 ; 10.5643

160;201;4;64;1;6.75537 ; 6.04862
160;201;4;64;1;6.75639 ; 6.39704
160;201;4;64;1;6.89456 ; 6.54599
160;201;4;64;1;6.74526 ; 6.44757

160;201;4;96;1;8.33265 ; 7.23051
160;201;4;96;1;8.32221 ; 7.55915
160;201;4;96;1;8.20508 ; 8.11484
160;201;4;96;1;8.32995 ; 7.67301

160;201;4;128;1;8.56527 ; 6.84668
160;201;4;128;1;8.70356 ; 7.90496
160;201;4;128;1;8.6977 ; 7.93242
160;201;4;128;1;8.58252 ; 8.47386

200;201;4;16;1;38.4434 ; 36.1081
200;201;4;16;1;38.4617 ; 37.8863
200;201;4;16;1;38.4626 ; 37.9216
200;201;4;16;1;38.4416 ; 38.3385

200;201;4;32;1;20.1212 ; 18.7103
200;201;4;32;1;20.401 ; 20.0041
200;201;4;32;1;20.4017 ; 19.7348
200;201;4;32;1;20.4121 ; 19.8364

200;201;4;64;1;12.4236 ; 11.6724
200;201;4;64;1;12.4112 ; 12.0674
200;201;4;64;1;12.6791 ; 11.9851
200;201;4;64;1;12.4211 ; 11.9768

200;201;4;96;1;14.1682 ; 11.9382
200;201;4;96;1;14.1767 ; 12.8337
200;201;4;96;1;14.1921 ; 14.1217
200;201;4;96;1;14.452 ; 12.7257

200;201;4;128;1;14.4213 ; 11.7969
200;201;4;128;1;14.696 ; 13.1158
200;201;4;128;1;14.7161 ; 13.0414
200;201;4;128;1;14.4587 ; 14.3822

240;201;4;16;1;66.3165 ; 62.0853
240;201;4;16;1;66.7702 ; 65.406
240;201;4;16;1;66.3623 ; 66.2513
240;201;4;16;1;66.3802 ; 65.3665

240;201;4;32;1;35.5211 ; 32.5419
240;201;4;32;1;35.937 ; 34.5945
240;201;4;32;1;35.9544 ; 34.8417
240;201;4;32;1;35.5343 ; 35.4855

240;201;4;64;1;21.7921 ; 20.0811
240;201;4;64;1;21.7601 ; 21.0613
240;201;4;64;1;21.8012 ; 20.8017
240;201;4;64;1;21.8127 ; 21.2316

240;201;4;96;1;23.5519 ; 19.939
240;201;4;96;1;23.5697 ; 21.4001
