40;201;;1;0.017031;
40;201;;2;0.030367;
40;201;;3;0.0360163;
40;201;;4;0.0406603;
40;201;;5;0.0494816;
40;201;;6;0.0579849;
40;201;;7;0.0708924;
40;201;;8;0.0771061;
80;201;;1;0.110149;
80;201;;2;0.128561;
80;201;;3;0.12826;
80;201;;4;0.150663;
80;201;;5;0.178156;
80;201;;6;0.221768;
80;201;;7;0.246624;
80;201;;8;0.293632;
120;201;;1;0.330102;
120;201;;2;0.301237;
120;201;;3;0.326841;
120;201;;4;0.407104;
120;201;;5;0.444169;
120;201;;6;0.552094;
120;201;;7;0.599981;
120;201;;8;0.662273;
160;201;;1;0.766634;
160;201;;2;0.62693;
160;201;;3;0.621636;
160;201;;4;0.759868;
160;201;;5;0.832774;
160;201;;6;1.03388;
160;201;;7;1.07542;
160;201;;8;1.23284;
200;201;;1;2.09158;
200;201;;2;1.42498;
200;201;;3;1.19772;
200;201;;4;1.2904;
200;201;;5;1.46904;
200;201;;6;1.64836;
200;201;;7;1.7741;
200;201;;8;2.02644;
240;201;;1;4.62541;
240;201;;2;2.86152;
240;201;;3;2.20388;
240;201;;4;2.11374;
240;201;;5;2.38592;
240;201;;6;2.68295;
240;201;;7;2.84046;
240;201;;8;3.14836;
280;201;;1;8.22993;
280;201;;2;4.8909;
280;201;;3;3.69258;
280;201;;4;3.47788;
280;201;;5;3.60788;
280;201;;6;3.88552;
280;201;;7;4.06393;
280;201;;8;4.50024;
320;201;;1;12.3443;
320;201;;2;7.19194;
320;201;;3;5.32884;
320;201;;4;4.86815;
320;201;;5;4.44387;
320;201;;6;5.34075;
320;201;;7;5.44583;
320;201;;8;5.94852;
340;201;;1;14.9855;
340;201;;2;8.64901;
340;201;;3;6.32013;
340;201;;4;5.77296;
340;201;;5;5.28181;
340;201;;6;6.19912;
340;201;;7;6.29983;
340;201;;8;7.026;
360;201;;1;17.8456;
360;201;;2;10.2331;
360;201;;3;7.4552;
360;201;;4;6.75139;
360;201;;5;6.18323;
360;201;;6;7.32264;
360;201;;7;7.58207;
360;201;;8;8.14512;
380;201;;1;20.8634;
380;201;;2;11.8414;
380;201;;3;8.64963;
380;201;;4;7.80802;
380;201;;5;7.32588;
380;201;;6;8.05824;
380;201;;7;8.49328;
380;201;;8;9.17372;
400;201;;1;24.3322;
400;201;;2;13.7518;
400;201;;3;9.96681;
400;201;;4;8.88556;
400;201;;5;8.0768;
400;201;;6;9.09451;
400;201;;7;9.50763;
400;201;;8;10.4357;
440;201;;2;18.0617;
440;201;;4;11.5258;
440;201;;8;13.0121;
480;201;;2;22.7351;
480;201;;4;14.2092;
480;201;;8;15.5819;
520;201;;2;28.9825;
520;201;;4;17.7567;
520;201;;8;18.5052;
560;201;;4;22.2679;
560;201;;8;22.8433;
640;201;;4;33.4224;
640;201;;8;32.3972;
680;201;;8;37.457;
720;201;;8;44.395;
760;201;;8;48.7992;
800;201;;8;58.641;
